Code_Agence,Colonne,Modele,MAE,RMSE,MAPE,R2
00024,encaissements,xgboost,100379670.0,118444773.76775475,80.21467819178977,-5.219409750853708
00024,encaissements,prophet,135750204.65435657,147193210.77713552,97.90692358309914,-8.604901651788168
00024,encaissements,arima,40360239.96878495,47957648.94780973,30.433721409894567,-0.019607762749266566
00024,encaissements,moving_avg,36719363.7023859,43862388.22285621,26.465784927736053,0.14709253873667205
00024,encaissements,ensemble_post,37678446.36995199,45576085.78300464,27.858693046650245,0.07914465675583993
00024,encaissements,ensemble_cv_best,53155814.49556278,64670608.41494197,43.93125015575052,-0.8540919068771275
00024,encaissements,ensemble_cv_second,55782894.95849409,67748004.85062858,46.147507855273936,-1.0347468488629814
00024,decaissements,xgboost,209193986.0,215903239.17245048,133.99903933845243,-24.680786049901464
00024,decaissements,prophet,377432408.0824588,391497060.9794847,222.50170531091928,-83.43976360205079
00024,decaissements,arima,48241177.46834704,57738194.33738945,34.11893007741985,-0.8366076649218317
00024,decaissements,moving_avg,43556794.32498364,54782241.007941544,31.559254988012363,-0.6533682175910058
00024,decaissements,ensemble_post,45807703.693683,55971256.317250095,32.7892134400097,-0.7259177958426832
00024,decaissements,ensemble_cv_best,70065594.90810771,78889522.25120561,48.204998957895576,-2.428693377625097
00024,decaissements,ensemble_cv_second,102530538.98311406,109608502.01096019,68.22462787860667,-5.618788160882549
00024,Besoin,xgboost,14998537.0,19968243.154786777,934.5162099809983,-2.7369400782532822
00024,Besoin,prophet,241461233.18652686,270101787.51573336,9473.427276139691,-682.7405511571975
00024,Besoin,arima,32537439.19230949,34147696.08028263,1200.7137350363262,-9.928466769160888
00024,Besoin,moving_avg,43827449.706931636,45532719.059223264,1351.7382203323227,-18.43048282316285
00024,Besoin,ensemble_post,21561144.18189512,24965515.25738318,1047.4241192208874,-4.8414072941927655
00024,Besoin,ensemble_cv_best,21900598.356028803,25310386.2522884,1050.2485973598446,-5.003907141698562
00024,Besoin,ensemble_cv_second,22620009.769203894,25860199.312218316,1060.1403815515482,-5.2675839052943045
