Code_Agence,Colonne,Modele,MAE,RMSE,MAPE,R2
00081,encaissements,xgboost,45937100.0,72287322.15289886,27.474970062787307,-3.6098358780233664
00081,encaissements,prophet,47088685.42652001,52347276.160828605,25.24225930365711,-1.4174047272882069
00081,encaissements,arima,26075473.68432345,40426840.65965831,11.539411197654989,-0.44178597127165253
00081,encaissements,moving_avg,42944980.55595881,49138989.12152394,24.739282630859822,-1.130166870547506
00081,encaissements,ensemble_post,31441272.613403477,35780105.77699027,15.737984193251892,-0.1293912801542274
00081,encaissements,ensemble_cv_best,25507407.78372231,37674256.78162818,14.480083276762809,-0.2521333331168676
00081,encaissements,ensemble_cv_second,25725171.25230872,38532145.049025156,14.67667186326116,-0.30980777158561734
00081,decaissements,xgboost,33248427.2,38961065.60024329,22.619633290669043,0.2212050599108334
00081,decaissements,prophet,43883929.50737135,60930474.1969697,22.641259297152356,-0.9047175542982697
00081,decaissements,arima,53778710.22755895,63453106.190149225,29.828930804753046,-1.0656999630643234
00081,decaissements,moving_avg,44885243.338132925,50270095.16955281,27.63274194753039,-0.29652496319009725
00081,decaissements,ensemble_post,33826446.815281354,46312942.355553776,19.509934541512592,-0.10043961224013209
00081,decaissements,ensemble_cv_best,34531192.30444326,48303305.04198067,19.48313265557642,-0.19705791604582257
00081,decaissements,ensemble_cv_second,34230107.93894184,47431925.768678725,19.494582276069497,-0.15425823993724075
00081,Besoin,xgboost,49294480.4,66319159.38358544,203.62329836037523,-1.1799291994010495
00081,Besoin,prophet,32928714.543401398,44583690.13795224,285.16158828673844,0.014818185804947759
00081,Besoin,arima,40822782.46876235,51012674.38748152,337.93011003163633,-0.2897945811260454
00081,Besoin,moving_avg,54216209.433569334,69645871.92939746,440.01064698738065,-1.4041143621031904
00081,Besoin,ensemble_post,42476652.615641356,56213366.780954614,237.5914029277519,-0.5661867935667166
00081,Besoin,ensemble_cv_best,48972614.23435089,64485368.618046075,274.62259023639984,-1.0610415001422728
00081,Besoin,ensemble_cv_second,48656026.584451005,65267244.59935248,344.45720245912355,-1.1113241722216318
