Code_Agence,Colonne,Modele,MAE,RMSE,MAPE,R2
00040,encaissements,xgboost,72738049.8,81925274.56051818,68.72429397273932,-1.122394106138203
00040,encaissements,prophet,36708077.81475315,40578539.35458647,35.23073468217164,0.47930543980497975
00040,encaissements,arima,73868400.6937941,77809081.9255181,68.95072261507642,-0.9144798601416104
00040,encaissements,moving_avg,56305577.952186584,63229800.65117359,48.84049859857601,-0.2642525697295919
00040,encaissements,ensemble_post,39664875.21530543,44954016.5723555,38.745914480586144,0.3609612074819585
00040,encaissements,ensemble_cv_best,45722254.71780443,52626650.17147544,45.06936399473453,0.1242065886512278
00040,encaissements,ensemble_cv_second,47266666.12439163,54913553.53335123,46.75503084419279,0.04643716371262219
00040,decaissements,xgboost,37825591.8,43283378.44456538,38.0367903509608,0.25969269276806173
00040,decaissements,prophet,25835306.897726182,30711864.669841357,31.50857191396667,0.6272805099882971
00040,decaissements,arima,35790420.90973438,50113791.57285573,33.39228342792303,0.007605709178174935
00040,decaissements,moving_avg,37208703.63437854,48631913.41592656,36.28824604900861,0.06542868567536486
00040,decaissements,ensemble_post,30668393.058250804,37619586.6680649,32.4230908273153,0.4407605865603622
00040,decaissements,ensemble_cv_best,28634411.67518879,33722593.33605662,32.57120955537874,0.5506221489444347
00040,decaissements,ensemble_cv_second,29502389.93796741,34506040.40318369,33.064340939435496,0.5294996125933973
00040,Besoin,xgboost,118462459.6,120564950.47212628,393.8310615139592,-21.54446070916177
00040,Besoin,prophet,26016770.071988534,35331473.00186387,89.38567894569427,-0.9360706204804339
00040,Besoin,arima,53722365.802851796,59449575.48933347,183.8831836880376,-4.481447039091144
00040,Besoin,moving_avg,20532701.27136312,31524992.80147666,73.65150304223785,-0.5413728284851118
00040,Besoin,ensemble_post,22680490.780694813,31740042.35612457,80.04590032871567,-0.5624736812917266
00040,Besoin,ensemble_cv_best,59002881.74679685,63382533.97337377,198.01669694343258,-5.23070088200303
00040,Besoin,ensemble_cv_second,63753695.319903016,67796960.93067412,213.66224251427727,-6.128828386082186
