Code_Agence,Colonne,Modele,MAE,RMSE,MAPE,R2
00046,encaissements,xgboost,47524629.2,60429677.434354305,11.310914040384048,-1.3074918501402264
00046,encaissements,prophet,120662363.10472412,149733904.28702155,26.30643314613934,-13.167066141675269
00046,encaissements,arima,113160649.82965438,120063574.6044253,26.427014598549963,-8.108820886159213
00046,encaissements,moving_avg,83864241.11821267,91812416.29444923,19.704980792821083,-4.326506460224446
00046,encaissements,ensemble_post,15407681.237880802,17781908.39069682,3.567695812294151,0.8001995966056595
00046,encaissements,ensemble_cv_best,43639643.05907842,72130090.59943509,9.039292246644104,-2.287551607876057
00046,encaissements,ensemble_cv_second,43618437.13811014,71458701.33103018,9.04740927783729,-2.22663516148712
00046,decaissements,xgboost,176415548.4,201251509.24153554,80.39837313535617,-2.960549007690441
00046,decaissements,prophet,67778912.77751274,77852195.8178768,27.675810149386816,0.40732196493238315
00046,decaissements,arima,77469676.2135987,101289035.79041347,28.547270533111103,-0.003233379591823571
00046,decaissements,moving_avg,139004826.89334202,148150672.31853235,60.81218217189532,-1.1462699896724593
00046,decaissements,ensemble_post,72549190.85199797,87756191.17992155,28.10478650286815,0.24693470969144882
00046,decaissements,ensemble_cv_best,93419736.79308265,103325527.76697783,40.76573476913876,-0.04398044577658711
00046,decaissements,ensemble_cv_second,93847835.75388399,103780919.36854766,40.97675882149564,-0.05320309594135364
00046,Besoin,xgboost,120625638.0,127393106.15357627,92.11133864651246,-1.4830377979142249
00046,Besoin,prophet,136723942.4189937,194980172.01998454,217.18352974211234,-4.816642540931423
00046,Besoin,arima,137217092.89306998,158726219.9350951,171.4355117127192,-2.8546843813700655
00046,Besoin,moving_avg,68739986.32275839,84855189.71994445,62.95637326495116,-0.10166180976345407
00046,Besoin,ensemble_post,86582162.24031314,97543960.81192094,72.0137354378955,-0.4557682707614126
00046,Besoin,ensemble_cv_best,77314134.79776953,91496647.75854596,66.54234448913594,-0.2808605280343164
00046,Besoin,ensemble_cv_second,87963646.25393037,98540962.64703217,72.82929596533869,-0.4856793192953801
