Code_Agence,Colonne,Modele,MAE,RMSE,MAPE,R2
00021,encaissements,xgboost,376395768.8,386118942.04093033,108.74299660209068,-15.41816604060638
00021,encaissements,prophet,182419513.7794389,209188471.61705002,50.557888384594776,-3.8190110494917366
00021,encaissements,arima,120186646.8504183,152057445.0267512,39.53748565778913,-1.5462310283535605
00021,encaissements,moving_avg,99056450.98673172,112203703.55894677,30.933916456828925,-0.38642637784236844
00021,encaissements,ensemble_post,106926090.49015275,128523512.7364619,34.422963968960204,-0.8190624215906914
00021,encaissements,ensemble_cv_best,248956420.75274792,273335278.17936784,72.07885200284956,-7.227612018780384
00021,encaissements,ensemble_cv_second,251843587.6275324,275644443.9681402,72.90948641148786,-7.367214727829751
00021,decaissements,xgboost,176809183.6,214193447.4537814,104.33853192381268,-3.4000526555859905
00021,decaissements,prophet,73239361.73159172,100499767.080053,46.60181573194508,0.031330506953113124
00021,decaissements,arima,93674202.20589939,104971763.2453264,47.78509144497646,-0.05679438346280108
00021,decaissements,moving_avg,83711096.38549414,97206013.81482743,40.8283416266155,0.09378388634268398
00021,decaissements,ensemble_post,78820980.97463661,93559667.65340799,43.52445221667307,0.16049583948199708
00021,decaissements,ensemble_cv_best,110150115.71841776,137576311.7722422,67.17832750187442,-0.8152349170681616
00021,decaissements,ensemble_cv_second,122261432.09808508,150898917.77887347,73.92998197215779,-1.183824641821741
00021,Besoin,xgboost,119248241.2,130318111.678408,109.36589598166404,-10.420287783757837
00021,Besoin,prophet,166782554.9079543,228128472.8955863,165.58482250225808,-33.99665029400195
00021,Besoin,arima,125836274.76201424,130519538.44681728,114.79821962601679,-10.455618704492048
00021,Besoin,moving_avg,60283698.0611531,72055442.49319798,60.45644672699515,-2.4914117590832476
00021,Besoin,ensemble_post,81274967.41897564,90916378.01875316,77.86812077288015,-4.558424904848237
00021,Besoin,ensemble_cv_best,127952480.03227925,150572397.62584227,121.79800651717639,-14.246081009121498
00021,Besoin,ensemble_cv_second,128527131.85277328,152070928.39158103,122.61877679145398,-14.551056020432972
