Code_Agence,Colonne,Modele,MAE,RMSE,MAPE,R2
00043,encaissements,xgboost,1819157.9728,2453415.149214832,0.7543312454933704,0.9997671226248718
00043,encaissements,prophet,87833423.41518013,129047132.45946701,33.59564723760916,0.35009199839238136
00043,encaissements,arima,112596846.53015572,160130335.3951119,44.13320970624965,-0.0006965289976976763
00043,encaissements,moving_avg,119932274.0739037,167571030.14516374,47.19298874153123,-0.09585487969794171
00043,decaissements,xgboost,2587546.2112,3385985.7172304816,1.0141353995096227,0.9995608124437277
00043,decaissements,prophet,88515014.31295127,129686895.23369958,32.160079033598954,0.35010578365724865
00043,decaissements,arima,114532682.12298459,161839626.95070606,42.476887443910755,-0.012092538486532911
00043,decaissements,moving_avg,121310250.27267934,169047226.06244585,45.305228483198604,-0.10424790286945917
00043,Besoin,xgboost,2769559.9608,3583769.2257486996,13.734726047320155,0.9986072202432823
00043,Besoin,prophet,64551165.9675845,89856981.67755672,190.66821017515213,0.1161041777841394
00043,Besoin,arima,68400975.91363382,94760735.13668892,176.6759442133772,0.01699829564340949
00043,Besoin,moving_avg,73202677.79945374,101851191.78289108,244.83497101445724,-0.1356111777822202
