Code_Agence,Colonne,Modele,MAE,RMSE,MAPE,R2
00037,encaissements,xgboost,106479249.8,136719308.1958762,95.76068043873094,-1.4420575431102187
00037,encaissements,prophet,130696031.16195841,139573843.33202553,92.55904192922178,-1.5450965589832109
00037,encaissements,arima,75703909.06796663,95004176.93703268,67.28617846169355,-0.17918402913425746
00037,encaissements,moving_avg,95991055.89153329,102175567.85028195,55.54183832606847,-0.3639244316648782
00037,encaissements,ensemble_post,83548136.11842184,89871595.21412654,59.48830918153183,-0.05521532462085377
00037,encaissements,ensemble_cv_best,124564119.24430294,134501935.37961236,92.95899628634727,-1.3634872070404285
00037,encaissements,ensemble_cv_second,123437389.98883192,133821903.00002252,93.0324876171305,-1.3396483714326983
00037,decaissements,xgboost,107465712.8,121254876.4006355,116.87647256507154,-5.430421105340846
00037,decaissements,prophet,35059292.827482365,40532230.84870467,36.209477150308714,0.2814748025727568
00037,decaissements,arima,42643674.5874723,48255488.629241236,38.37780192175108,-0.018437595594393175
00037,decaissements,moving_avg,37393517.94930684,48964252.491098285,43.61279063242347,-0.048574387119657114
00037,decaissements,ensemble_post,36401709.56410301,39175478.18037879,35.73275589444464,0.3287727178326789
00037,decaissements,ensemble_cv_best,55320562.80477159,64593664.2503551,61.45625250400697,-0.8248233577068786
00037,decaissements,ensemble_cv_second,56020958.357765295,65575572.72001893,62.32898843283441,-0.8807244575932573
00037,Besoin,xgboost,149417097.8,171480791.1352249,152.32546176001148,-1.920939134578922
00037,Besoin,prophet,102700784.62073141,118255254.09396859,123.55555100318718,-0.3890965785654681
00037,Besoin,arima,77782321.38837054,101087605.59875438,85.62672438189016,-0.015049846883970153
00037,Besoin,moving_avg,95851515.49957757,118350874.11710626,90.52741504535867,-0.39134390615643433
00037,Besoin,ensemble_post,74403221.13638319,100854597.96593091,62.62647294226629,-0.010375846011210443
00037,Besoin,ensemble_cv_best,104594912.33833833,132370740.68369395,92.08270518526524,-0.7405060946900017
00037,Besoin,ensemble_cv_second,104857492.4035345,132868554.29168002,92.12941309124595,-0.7536219367832893
