Code_Agence,Colonne,Modele,MAE,RMSE,MAPE,R2
00042,encaissements,xgboost,1091392.1258064515,1443453.0779295138,1.0047620292116475,0.9997878060936718
00042,encaissements,prophet,61321312.83725691,87153942.66409093,57.79404969690057,0.22192167375917393
00042,encaissements,arima,69740038.0004889,96521655.60553607,68.2309264686368,0.04566958270520771
00042,encaissements,moving_avg,71235894.2966697,100648053.11538051,68.02033537885214,-0.03767176106564918
00042,decaissements,xgboost,1258255.2161290322,1672781.1312415455,1.1187473782644852,0.9997401976479091
00042,decaissements,prophet,66341545.819155596,94320265.14182004,59.110772920993746,0.16851768231344644
00042,decaissements,arima,73718755.28350426,101972671.6568595,68.2952006295332,0.028124603709120066
00042,decaissements,moving_avg,75901964.49715197,105197315.30766173,67.12871989660836,-0.034313766639162635
00042,Besoin,xgboost,1339535.7103452622,1746853.4409848724,33.57163705786646,0.9994013451564622
00042,Besoin,prophet,45206529.48857271,67416883.66382173,553.1240464293,0.09961564677622015
00042,Besoin,arima,46392440.34202195,70872906.31765468,278.7846406354713,0.004935855898440145
00042,Besoin,moving_avg,50590041.29602416,75468423.13915046,621.0938232690811,-0.12829105209116753
