Code_Agence,Colonne,Modele,MAE,RMSE,MAPE,R2
00085,encaissements,xgboost,46820.3356741573,63542.4676651377,0.32275034819897663,0.9999698226845876
00085,encaissements,prophet,6832145.043273413,9516202.961330729,47.474670533536866,0.32913536499309715
00085,encaissements,arima,8149298.353279423,11614783.765320994,51.96054135140466,0.0006220478948359975
00085,encaissements,moving_avg,8894102.309073359,12107042.80071862,60.37854955106356,-0.08588456920541354
00085,decaissements,xgboost,119647.54564606742,159601.56185737654,1.134176536098846,0.9997819743411763
00085,decaissements,prophet,6221969.857503254,8103719.988264633,256304909789075.38,0.4447410796691006
00085,decaissements,arima,7389394.917704992,10422081.574952964,67.19894293108938,0.08159206345046743
00085,decaissements,moving_avg,8023324.898326898,10968969.552160244,75.89441990208364,-0.017321806453164834
00085,Besoin,xgboost,594249.7660639045,921128.2732909427,23.517135399160146,0.9948461221761693
00085,Besoin,prophet,7993854.35855632,11161421.106800606,225.9717354730263,0.218577944527653
00085,Besoin,arima,8753872.019433724,12739738.006937735,169.50823781799414,-0.018046630581294965
00085,Besoin,moving_avg,9461540.008429859,13374802.353963843,246.63213825160776,-0.12207380331586881
