Code_Agence,Colonne,Modele,MAE,RMSE,MAPE,R2
00064,encaissements,xgboost,121495560.8,138276735.55506983,64.56738673517293,-0.9338452548347365
00064,encaissements,prophet,40862255.37017571,48552325.39384598,17.708946373363585,0.7615795227036499
00064,encaissements,arima,70567157.48103242,101457742.20426112,29.319293513351834,-0.04110341213155655
00064,encaissements,moving_avg,65394484.598738626,99769304.97571926,25.410029599934024,-0.006740120597617638
00064,encaissements,ensemble_post,49753210.221997745,67824971.63867599,20.23602776589221,0.5347324920773813
00064,encaissements,ensemble_cv_best,66850153.2980862,71217627.03739318,32.921678054334244,0.48702230622643683
00064,encaissements,ensemble_cv_second,72323024.42568456,77534786.14009705,36.12537488739711,0.39198167373282633
00064,decaissements,xgboost,77645584.4,85820344.70359416,55.382192205661,0.3427265234282061
00064,decaissements,prophet,67901419.30605179,78900534.87398787,44.01275330539936,0.4444470055868901
00064,decaissements,arima,95314596.4571873,111632068.3334078,49.12686162026246,-0.11209923255105125
00064,decaissements,moving_avg,99722405.4066758,109242266.29581447,55.97013517263193,-0.0649936065762422
00064,decaissements,ensemble_post,80855406.76061785,90051615.60391928,46.42940477876877,0.27631659171501166
00064,decaissements,ensemble_cv_best,82972884.35754809,89332390.30155084,50.883509574974696,0.2878302748660988
00064,decaissements,ensemble_cv_second,82845208.35584322,89181735.84067082,50.901685131065186,0.2902303242727855
00064,Besoin,xgboost,49272914.3,70670090.66066286,49.473299840140115,0.26903996855344914
00064,Besoin,prophet,65121267.387972906,84930580.4784629,74.65937846746321,-0.0557243010960764
00064,Besoin,arima,56581794.415579036,84968691.27134775,57.57084366166942,-0.05667198135781515
00064,Besoin,moving_avg,69282104.15749392,81436031.61667693,88.75144559793829,0.029365914420741324
00064,Besoin,ensemble_post,52650907.70323606,77172635.05626228,53.215795240360976,0.1283362353269517
00064,Besoin,ensemble_cv_best,56308642.709651574,77173228.66258328,59.81463818867233,0.1283228257262532
00064,Besoin,ensemble_cv_second,57271681.272980735,78003035.64189169,61.43686270235804,0.109476586072209
